disaster_id,name_int,name_local,type,subtype,date_start,date_end,date_year,date_month,psgc,ph_psgc,province,affected_families,affected_persons,dead,injured,missing,damaged_houses_full,damaged_houses_partial,damaged_properties_agri,damaged_properties_infra,damaged_properties_private,damage_total
TropicalCyclone_2017-02-03_TyphoonBising,Tropical Depression Bising,Typhoon Bising,Tropical Cyclone,Typhoon,2017-02-03,,2017,02,030800000,PH030800000,Bataan,4340,19280,,,,,,,,,
TropicalCyclone_2017-02-03_TyphoonBising,Tropical Depression Bising,Typhoon Bising,Tropical Cyclone,Typhoon,2017-02-03,,2017,02,031400000,PH031400000,Bulacan,492,2460,,,,,,,,,
TropicalCyclone_2017-02-03_TyphoonBising,Tropical Depression Bising,Typhoon Bising,Tropical Cyclone,Typhoon,2017-02-03,,2017,02,037100000,PH037100000,Zambales,3202,11674,,1,,,9,,,,
TropicalCyclone_2017-02-03_TyphoonBising,Tropical Depression Bising,Typhoon Bising,Tropical Cyclone,Typhoon,2017-02-03,,2017,02,041000000,PH041000000,Batangas,72,266,,,,,,,,,
TropicalCyclone_2017-02-03_TyphoonBising,Tropical Depression Bising,Typhoon Bising,Tropical Cyclone,Typhoon,2017-02-03,,2017,02,045800000,PH045800000,Rizal,24,120,1,,,,,,,,
TropicalCyclone_2017-02-03_TyphoonBising,Tropical Depression Bising,Typhoon Bising,Tropical Cyclone,Typhoon,2017-02-03,,2017,02,175100000,PH175100000,Occidental Mindoro,,,,1,,,,,,,
TropicalCyclone_2017-02-03_TyphoonBising,Tropical Depression Bising,Typhoon Bising,Tropical Cyclone,Typhoon,2017-02-03,,2017,02,020900000,PH020900000,Batanes,,,,,,,,0.41,,,0.41
TropicalCyclone_2017-04-14_TyphoonCrising,Tropical Depression 02W,Typhoon Crising,Tropical Cyclone,Typhoon,2017-04-14,,2017,04,072200000,PH072200000,Cebu,,,9,19,,83,91,,,,
TropicalCyclone_2017-04-14_TyphoonCrising,Tropical Depression 02W,Typhoon Crising,Tropical Cyclone,Typhoon,2017-04-14,,2017,04,083700000,PH083700000,Leyte,113,427,1,,,,,,,,
TropicalCyclone_2017-07-25_TyphoonGorio,Typhoon Nesat,Typhoon Gorio,Tropical Cyclone,Typhoon,2017-07-25,,2017,07,013300000,PH013300000,La Union,242,1205,,,,18,23,,,,
TropicalCyclone_2017-07-25_TyphoonGorio,Typhoon Nesat,Typhoon Gorio,Tropical Cyclone,Typhoon,2017-07-25,,2017,07,012900000,PH012900000,Ilocos Sur,773,3432,,,,1,5,,,,
TropicalCyclone_2017-07-25_TyphoonGorio,Typhoon Nesat,Typhoon Gorio,Tropical Cyclone,Typhoon,2017-07-25,,2017,07,012800000,PH012800000,Ilocos Norte,,,,,,,,,,,
TropicalCyclone_2017-07-25_TyphoonGorio,Typhoon Nesat,Typhoon Gorio,Tropical Cyclone,Typhoon,2017-07-25,,2017,07,015500000,PH015500000,Pangasinan,7,35,,,,,,,,,
TropicalCyclone_2017-07-25_TyphoonGorio,Typhoon Nesat,Typhoon Gorio,Tropical Cyclone,Typhoon,2017-07-25,,2017,07,031400000,PH031400000,Bulacan,44,228,,,,,,,,,
TropicalCyclone_2017-07-25_TyphoonGorio,Typhoon Nesat,Typhoon Gorio,Tropical Cyclone,Typhoon,2017-07-25,,2017,07,035400000,PH035400000,Pampanga,70,350,,,,,,,,,
TropicalCyclone_2017-07-25_TyphoonGorio,Typhoon Nesat,Typhoon Gorio,Tropical Cyclone,Typhoon,2017-07-25,,2017,07,042100000,PH042100000,Cavite,103,465,,,,32,82,,,,
TropicalCyclone_2017-07-25_TyphoonGorio,Typhoon Nesat,Typhoon Gorio,Tropical Cyclone,Typhoon,2017-07-25,,2017,07,045800000,PH045800000,Rizal,27,108,,,,,,,,,
TropicalCyclone_2017-07-25_TyphoonGorio,Typhoon Nesat,Typhoon Gorio,Tropical Cyclone,Typhoon,2017-07-25,,2017,07,141100000,PH141100000,Benguet,11,50,,,,1,2,1.78,,,1.78
TropicalCyclone_2017-07-25_TyphoonGorio,Typhoon Nesat,Typhoon Gorio,Tropical Cyclone,Typhoon,2017-07-25,,2017,07,144400000,PH144400000,Mountain Province,98,457,,,,,2,,,,
TropicalCyclone_2017-07-25_TyphoonGorio,Typhoon Nesat,Typhoon Gorio,Tropical Cyclone,Typhoon,2017-07-25,,2017,07,142700000,PH142700000,Ifugao,,,,,,,,1.70,,,1.70
TropicalCyclone_2017-07-25_TyphoonGorio,Typhoon Nesat,Typhoon Gorio,Tropical Cyclone,Typhoon,2017-07-25,,2017,07,140100000,PH140100000,Abra,,,,,,,,5.34,,,5.34
TropicalCyclone_2017-08-24_TyphoonJolina,Severe Tropical Storm Pakhar,Typhoon Jolina,Tropical Cyclone,Typhoon,2017-08-24,,2017,08,013300000,PH013300000,La Union,48,137,,,,,,,,,
TropicalCyclone_2017-08-24_TyphoonJolina,Severe Tropical Storm Pakhar,Typhoon Jolina,Tropical Cyclone,Typhoon,2017-08-24,,2017,08,021500000,PH021500000,Cagayan,20,64,,,,,,,,,
TropicalCyclone_2017-08-24_TyphoonJolina,Severe Tropical Storm Pakhar,Typhoon Jolina,Tropical Cyclone,Typhoon,2017-08-24,,2017,08,023100000,PH023100000,Isabela,153,575,,,,,,,,,
TropicalCyclone_2017-08-24_TyphoonJolina,Severe Tropical Storm Pakhar,Typhoon Jolina,Tropical Cyclone,Typhoon,2017-08-24,,2017,08,025000000,PH025000000,Nueva Vizcaya,295,1108,,,,,,,,,
TropicalCyclone_2017-08-24_TyphoonJolina,Severe Tropical Storm Pakhar,Typhoon Jolina,Tropical Cyclone,Typhoon,2017-08-24,,2017,08,025700000,PH025700000,Quirino,5,30,,,,,,,,,
TropicalCyclone_2017-08-24_TyphoonJolina,Severe Tropical Storm Pakhar,Typhoon Jolina,Tropical Cyclone,Typhoon,2017-08-24,,2017,08,037700000,PH037700000,Aurora,300,1140,,,,,,,,,
TropicalCyclone_2017-08-24_TyphoonJolina,Severe Tropical Storm Pakhar,Typhoon Jolina,Tropical Cyclone,Typhoon,2017-08-24,,2017,08,037100000,PH037100000,Zambales,48,145,,,,,,,,,
TropicalCyclone_2017-08-24_TyphoonJolina,Severe Tropical Storm Pakhar,Typhoon Jolina,Tropical Cyclone,Typhoon,2017-08-24,,2017,08,140100000,PH140100000,Abra,43,133,,,,,,,,,
TropicalCyclone_2017-08-24_TyphoonJolina,Severe Tropical Storm Pakhar,Typhoon Jolina,Tropical Cyclone,Typhoon,2017-08-24,,2017,08,141100000,PH141100000,Benguet,9,36,,,,,,,,,
TropicalCyclone_2017-08-24_TyphoonJolina,Severe Tropical Storm Pakhar,Typhoon Jolina,Tropical Cyclone,Typhoon,2017-08-24,,2017,08,142700000,PH142700000,Ifugao,1,5,,,,,,,,,
TropicalCyclone_2017-08-24_TyphoonJolina,Severe Tropical Storm Pakhar,Typhoon Jolina,Tropical Cyclone,Typhoon,2017-08-24,,2017,08,144400000,PH144400000,Mountain Province,7,24,,,,,,,,,
TropicalCyclone_2017-09-11_TyphoonLannieandMaring,Typhoon Talim and Typhoon Doksuri,Typhoon Lannie and Maring,Tropical Cyclone,Typhoon,2017-09-11,,2017,09,031400000,PH031400000,Bulacan,17,86,,,,,,,,,
TropicalCyclone_2017-09-11_TyphoonLannieandMaring,Typhoon Talim and Typhoon Doksuri,Typhoon Lannie and Maring,Tropical Cyclone,Typhoon,2017-09-11,,2017,09,037100000,PH037100000,Zambales,15,90,,,,,,,,,
TropicalCyclone_2017-09-11_TyphoonLannieandMaring,Typhoon Talim and Typhoon Doksuri,Typhoon Lannie and Maring,Tropical Cyclone,Typhoon,2017-09-11,,2017,09,041000000,PH041000000,Batangas,338,1471,,,,54,70,14.60,29.72,,44.32
TropicalCyclone_2017-09-11_TyphoonLannieandMaring,Typhoon Talim and Typhoon Doksuri,Typhoon Lannie and Maring,Tropical Cyclone,Typhoon,2017-09-11,,2017,09,042100000,PH042100000,Cavite,295,1167,2,,,3,6,15.94,3.51,,19.45
TropicalCyclone_2017-09-11_TyphoonLannieandMaring,Typhoon Talim and Typhoon Doksuri,Typhoon Lannie and Maring,Tropical Cyclone,Typhoon,2017-09-11,,2017,09,043400000,PH043400000,Laguna,1934,8278,2,,2,122,531,27.77,,,27.77
TropicalCyclone_2017-09-11_TyphoonLannieandMaring,Typhoon Talim and Typhoon Doksuri,Typhoon Lannie and Maring,Tropical Cyclone,Typhoon,2017-09-11,,2017,09,045600000,PH045600000,Quezon,5846,25524,,,,150,886,123.26,14.36,,137.62
TropicalCyclone_2017-09-11_TyphoonLannieandMaring,Typhoon Talim and Typhoon Doksuri,Typhoon Lannie and Maring,Tropical Cyclone,Typhoon,2017-09-11,,2017,09,045800000,PH045800000,Rizal,649,2899,18,,,,,12.32,,,12.32
TropicalCyclone_2017-09-11_TyphoonLannieandMaring,Typhoon Talim and Typhoon Doksuri,Typhoon Lannie and Maring,Tropical Cyclone,Typhoon,2017-09-11,,2017,09,175900000,PH175900000,Romblon,,,1,,,,,,,,
TropicalCyclone_2017-09-11_TyphoonLannieandMaring,Typhoon Talim and Typhoon Doksuri,Typhoon Lannie and Maring,Tropical Cyclone,Typhoon,2017-09-11,,2017,09,052000000,PH052000000,Catanduanes,,,,,2,,,,,,
TropicalCyclone_2017-10-11_TyphoonOdette,Typhoon Khanun,Typhoon Odette,Tropical Cyclone,Typhoon,2017-10-11,,2017,10,148100000,PH148100000,Apayao,50,182,1,,,1,,,,,
TropicalCyclone_2017-10-11_TyphoonOdette,Typhoon Khanun,Typhoon Odette,Tropical Cyclone,Typhoon,2017-10-11,,2017,10,141100000,PH141100000,Benguet,1,9,,,,1,,,,,
TropicalCyclone_2017-10-11_TyphoonOdette,Typhoon Khanun,Typhoon Odette,Tropical Cyclone,Typhoon,2017-10-11,,2017,10,021500000,PH021500000,Cagayan,900,4500,,,,,,,,,
TropicalCyclone_2017-10-11_TyphoonOdette,Typhoon Khanun,Typhoon Odette,Tropical Cyclone,Typhoon,2017-10-11,,2017,10,023100000,PH023100000,Isabela,,,,,,,,4.45,,,4.45
TropicalCyclone_2017-10-11_TyphoonOdette,Typhoon Khanun,Typhoon Odette,Tropical Cyclone,Typhoon,2017-10-11,,2017,10,037100000,PH037100000,Zambales,10,30,,,,,,,,,
TropicalCyclone_2017-10-16_TyphoonPaolo,Typhoon Lan,Typhoon Paolo,Tropical Cyclone,Typhoon,2017-10-16,,2017,10,064500000,PH064500000,Negros Occidental,3367,16835,,,,,,,,,
TropicalCyclone_2017-10-16_TyphoonPaolo,Typhoon Lan,Typhoon Paolo,Tropical Cyclone,Typhoon,2017-10-16,,2017,10,074600000,PH074600000,Negros Oriental,1416,7036,,,,,,,,,
TropicalCyclone_2017-10-16_TyphoonPaolo,Typhoon Lan,Typhoon Paolo,Tropical Cyclone,Typhoon,2017-10-16,,2017,10,076100000,PH076100000,Siquijor,39,195,,,,,,,,,
TropicalCyclone_2017-10-16_TyphoonPaolo,Typhoon Lan,Typhoon Paolo,Tropical Cyclone,Typhoon,2017-10-16,,2017,10,097200000,PH097200000,Zamboanga del Norte,2558,10437,,,,,,,,,
TropicalCyclone_2017-10-16_TyphoonPaolo,Typhoon Lan,Typhoon Paolo,Tropical Cyclone,Typhoon,2017-10-16,,2017,10,097300000,PH097300000,Zamboanga del Sur,3170,15785,,,,459,309,,,,
TropicalCyclone_2017-10-16_TyphoonPaolo,Typhoon Lan,Typhoon Paolo,Tropical Cyclone,Typhoon,2017-10-16,,2017,10,098300000,PH098300000,Zamboanga Sibugay,588,2352,,,,,,,,,
TropicalCyclone_2017-10-16_TyphoonPaolo,Typhoon Lan,Typhoon Paolo,Tropical Cyclone,Typhoon,2017-10-16,,2017,10,126500000,PH126500000,Sultan Kudarat,2389,11460,,,,,55,,,,
TropicalCyclone_2017-10-16_TyphoonPaolo,Typhoon Lan,Typhoon Paolo,Tropical Cyclone,Typhoon,2017-10-16,,2017,10,160200000,PH160200000,Agusan del Norte,23,79,,,,3,,,,,
TropicalCyclone_2017-10-16_TyphoonPaolo,Typhoon Lan,Typhoon Paolo,Tropical Cyclone,Typhoon,2017-10-16,,2017,10,153800000,PH153800000,Maguindanao,19834,99170,,,,3,6,,,,
TropicalCyclone_2017-10-16_TyphoonPaolo,Typhoon Lan,Typhoon Paolo,Tropical Cyclone,Typhoon,2017-10-16,,2017,10,150700000,PH150700000,Basilan,,,,,,14,,,,,
TropicalCyclone_2017-10-16_TyphoonPaolo,Typhoon Lan,Typhoon Paolo,Tropical Cyclone,Typhoon,2017-10-16,,2017,10,156600000,PH156600000,Sulu,,,,,,22,10,,,,
TropicalCyclone_2017-10-16_TyphoonPaolo,Typhoon Lan,Typhoon Paolo,Tropical Cyclone,Typhoon,2017-10-16,,2017,10,157000000,PH157000000,Tawi-tawi,,,,,,31,199,,,,
TropicalCyclone_2017-11-01_TyphoonRamil,Typhoon Damrey,Typhoon Ramil,Tropical Cyclone,Typhoon,2017-11-01,,2017,11,175200000,PH175200000,Oriental Mindoro,4,15,,,,,,,,,
TropicalCyclone_2017-11-01_TyphoonRamil,Typhoon Damrey,Typhoon Ramil,Tropical Cyclone,Typhoon,2017-11-01,,2017,11,051600000,PH051600000,Camarines Norte,61,231,,,,,,,,,
TropicalCyclone_2017-11-01_TyphoonRamil,Typhoon Damrey,Typhoon Ramil,Tropical Cyclone,Typhoon,2017-11-01,,2017,11,051700000,PH051700000,Camarines Sur,13,59,,,,,,,,,
TropicalCyclone_2017-11-09_TyphoonSalome,Tropical Storm Haikui,Typhoon Salome,Tropical Cyclone,Typhoon,2017-11-09,,2017,11,037700000,PH037700000,Aurora,900,4239,,,,5,,,,,
TropicalCyclone_2017-11-09_TyphoonSalome,Tropical Storm Haikui,Typhoon Salome,Tropical Cyclone,Typhoon,2017-11-09,,2017,11,045600000,PH045600000,Quezon,305,1037,,,,39,102,15.86,1.50,,17.36
TropicalCyclone_2017-11-09_TyphoonSalome,Tropical Storm Haikui,Typhoon Salome,Tropical Cyclone,Typhoon,2017-11-09,,2017,11,043400000,PH043400000,Laguna,44,164,,,,,,218.45,,,218.45
TropicalCyclone_2017-11-09_TyphoonSalome,Tropical Storm Haikui,Typhoon Salome,Tropical Cyclone,Typhoon,2017-11-09,,2017,11,042100000,PH042100000,Cavite,,,,,,,,16.44,,,16.44
TropicalCyclone_2017-11-09_TyphoonSalome,Tropical Storm Haikui,Typhoon Salome,Tropical Cyclone,Typhoon,2017-11-09,,2017,11,041000000,PH041000000,Batangas,,,,,,,,7.00,18.03,,25.03
TropicalCyclone_2017-11-17_TyphoonTino,Tropical Storm Kirogi,Typhoon Tino,Tropical Cyclone,Typhoon,2017-11-17,,2017,11,175300000,PH175300000,Palawan,230,,,,,1,2,,,,
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,043400000,PH043400000,Laguna,,,,,,,,0.40,,,0.40
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,045600000,PH045600000,Quezon,,,,,,,,3.43,,,3.43
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,174000000,PH174000000,Marinduque,23,93,,,,,,1.14,,,1.14
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,175200000,PH175200000,Oriental Mindoro,254,1135,,,,,,209.82,,,209.82
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,175300000,PH175300000,Palawan,14,70,,,,,,2.08,,,2.08
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,175900000,PH175900000,Romblon,237,548,2,,,,,2.65,,,2.65
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,050500000,PH050500000,Albay,1685,7634,,,,,,18.97,,,18.97
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,051600000,PH051600000,Camarines Norte,151,568,1,,,,,8.40,,,8.40
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,051700000,PH051700000,Camarines Sur,333,1262,,,1,,,267.93,,,267.93
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,054100000,PH054100000,Masbate,4663,19257,3,,,6,18,37.75,1.00,,38.75
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,056200000,PH056200000,Sorsogon,860,3958,,,,,,5.61,,,5.61
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,060400000,PH060400000,Aklan,316,1308,,,,,,,,,
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,061900000,PH061900000,Capiz,295,1380,,,,,,,,,
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,063000000,PH063000000,Iloilo,203,828,,,,,,,,,
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,072200000,PH072200000,Cebu,5087,24294,,,,,,3.62,,,3.62
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,074600000,PH074600000,Negros Oriental,,,,,,,,,,,
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,087800000,PH087800000,Biliran,30125,118599,28,23,31,1692,4419,273.11,488.52,,761.63
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,082600000,PH082600000,Eastern Samar,96927,385156,1,1,12,303,9050,357.97,50.00,,407.97
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,083700000,PH083700000,Leyte,120238,525254,6,31,,82,1050,445.18,425.32,,870.50
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,084800000,PH084800000,Northern Samar,56302,249617,,6,,397,3567,34.99,,,34.99
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,086000000,PH086000000,Western Samar,116612,508985,5,17,,264,14143,223.87,574.70,,798.57
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,086400000,PH086400000,Southern Leyte,348,1281,,,,4,274,5.50,,,5.50
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,118200000,PH118200000,Compostela Valley,,,,,,,,,0.52,,0.52
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,168500000,PH168500000,Dinagat Island,546,1668,,,,,,,,,
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,166800000,PH166800000,Surigao del Sur,,,1,,,,,,,,
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,160200000,PH160200000,Agusan del Norte,,,,,,,17,,,,
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,160300000,PH160300000,Agusan del Sur,,,,,,,,7.95,,,7.95
TropicalCyclone_2017-12-12_TyphoonUrduja,Tropical Storm Kai-tak,Typhoon Urduja,Tropical Cyclone,Typhoon,2017-12-12,,2017,12,166700000,PH166700000,Surigao del Norte,1,5,,,,,,,,,
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,175200000,PH175200000,Oriental Mindoro,291,719,,,,,,,,,
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,175300000,PH175300000,Palawan,4009,24688,,,,668,531,5.61,,,5.61
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,071200000,PH071200000,Bohol,15,68,,,,,,,,,
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,074600000,PH074600000,Negros Oriental,72,297,,,,,,,,,
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,083700000,PH083700000,Leyte,,,,,,,,167.07,,,167.07
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,087800000,PH087800000,Biliran,,,,,,,,113.16,,,113.16
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,086400000,PH086400000,Southern Leyte,,,,,,,,3.00,,,3.00
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,086000000,PH086000000,Samar,,,,,,,,360.97,,,360.97
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,082600000,PH082600000,Eastern Samar,,,,,,,,293.39,,,293.39
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,084800000,PH084800000,Northern Samar,,,,,,,,31.11,,,31.11
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,097200000,PH097200000,Zamboanga del Norte,23801,117199,,,6,1516,1505,124.79,,,124.79
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,097300000,PH097300000,Zamboanga del Sur,4047,20310,,,,8,0,90.73,17.71,,108.44
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,098300000,PH098300000,Zamboanga Sibugay,3859,18202,5,,,22,0,61.79,,,61.79
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,101300000,PH101300000,Bukidnon,4780,19912,,,,191,34,6.88,0.30,,7.18
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,103500000,PH103500000,Lanao del Norte,15363,66883,,,,830,1574,109.92,151.50,,261.42
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,104200000,PH104200000,Misamis Occidental,2334,10356,,,,0,8,2.31,,,2.31
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,104300000,PH104300000,Misamis Oriental,8699,33635,,,,112,1034,,,,
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,118200000,PH118200000,Compostela Valley,3908,17034,,,1,16,1,54.57,,,54.57
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,112300000,PH112300000,Davao del Norte,26563,124613,,,,26,1,170.10,73.19,,243.29
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,112400000,PH112400000,Davao del Sur,8326,40040,,,,361,223,0.13,,,0.13
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,112500000,PH112500000,Davao Oriental,2843,13768,,,,,,11.32,,,11.32
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,118600000,PH118600000,Davao Occidental,92,460,,,,,,,,,
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,124700000,PH124700000,North Cotabato,15390,76900,,,,,,55.84,,,55.84
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,126300000,PH126300000,South Cotabato,,,,,,,,1.03,,,1.03
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,126500000,PH126500000,Sultan Kudarat,,,,,,,,0.28,,,0.28
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,168500000,PH168500000,Dinagat Island,386,1305,,,,,,0.11,,,0.11
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,166800000,PH166800000,Surigao del Sur,4187,19202,,,,,,0.05,,,0.05
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,160300000,PH160300000,Agusan del Sur,1555,5674,,,,,,5.59,,,5.59
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,160200000,PH160200000,Agusan del Norte,651,2351,,,,,,7.08,,,7.08
TropicalCyclone_2017-12-20_TyphoonVinta,Typhoon Tembin,Typhoon Vinta,Tropical Cyclone,Typhoon,2017-12-20,,2017,12,166700000,PH166700000,Surigao del Norte,1695,7844,,,,,,9.89,,,9.89
